Fe,C,Cr,Ni,Al,Cu,Ti,Zn,Sn,Mn,Si,V,tensile_strength,Alloy_Type
0.261,0.159,0.164,0.329,93.335,3.253,0.274,0.359,0.229,0.059,1.106,0.471,457.77,Aluminium Alloy
91.575,0.1,2.67,0.481,0.224,0.377,0.173,0.331,0.397,2.772,0.702,0.199,437.17,Alloy Steel
0.456,0.426,0.248,0.387,0.239,63.709,0.041,33.372,0.059,0.379,0.359,0.325,332.54,Brass
0.152,0.132,0.18,0.044,5.62,0.277,88.021,0.198,0.224,0.3,0.258,4.595,747.27,Titanium Alloy
9.143,0.393,6.528,81.651,0.053,0.377,0.175,0.405,0.4,0.371,0.364,0.14,372.83,Nickel Alloy
68.565,0.031,17.597,8.784,0.507,0.332,0.427,0.069,0.447,1.916,1.011,0.315,988.33,Stainless Steel
0.095,0.274,0.217,0.08,2.408,0.037,93.1,0.074,0.526,0.3,0.527,2.361,580.63,Titanium Alloy
0.257,0.223,0.054,0.325,0.11,70.326,0.33,27.686,0.031,0.396,0.233,0.029,1195.38,Brass
0.032,0.386,0.546,0.133,95.869,0.673,0.169,0.057,0.384,0.069,1.13,0.552,1032.57,Aluminium Alloy
95.848,0.592,0.309,0.261,0.211,0.064,0.438,0.223,0.096,0.728,0.819,0.41,960.25,Carbon Steel
97.892,0.215,0.209,0.242,0.01,0.131,0.382,0.069,0.27,0.433,0.024,0.122,1178.29,Carbon Steel
8.675,0.52,10.693,78.141,0.297,0.246,0.457,0.053,0.264,0.081,0.175,0.399,728.42,Nickel Alloy
0.176,0.184,0.215,0.367,0.417,69.456,0.367,27.781,0.321,0.205,0.119,0.392,334.58,Brass
0.447,0.229,0.316,0.327,93.071,3.153,0.304,0.033,0.257,0.149,1.461,0.254,912.21,Aluminium Alloy
0.486,0.049,14.169,83.227,0.042,0.007,0.557,0.43,0.206,0.172,0.204,0.451,895.23,Nickel Alloy
95.698,0.427,0.049,0.33,0.383,0.133,0.01,0.041,0.485,0.592,1.54,0.312,643.75,Carbon Steel
0.103,0.061,0.307,0.386,0.321,80.437,0.021,0.483,16.945,0.146,0.489,0.3,824.18,Bronze
0.349,0.379,0.306,0.06,0.158,68.975,0.105,28.537,0.202,0.205,0.286,0.44,516.62,Brass
1.207,0.098,13.773,82.342,0.142,0.405,0.428,0.42,0.456,0.125,0.375,0.228,1057.8,Nickel Alloy
0.367,0.391,0.331,0.09,91.264,4.967,0.473,0.022,0.083,0.133,1.465,0.413,492.16,Aluminium Alloy
0.256,0.426,0.371,0.275,0.299,81.245,0.151,0.287,15.539,0.443,0.322,0.386,444.06,Bronze
89.699,0.005,1.234,3.635,0.496,0.05,0.201,0.4,0.102,1.667,2.201,0.308,469.22,Alloy Steel
0.186,0.41,0.289,0.003,96.785,0.185,0.39,0.106,0.501,0.385,0.683,0.077,575.04,Aluminium Alloy
0.434,0.494,0.182,0.222,4.293,0.439,90.12,0.194,0.204,0.345,0.002,3.07,619.94,Titanium Alloy
70.644,0.026,15.602,9.637,0.315,0.031,0.285,0.276,0.275,1.186,1.329,0.395,542.84,Stainless Steel
9.432,0.285,6.598,81.371,0.191,0.448,0.405,0.45,0.296,0.252,0.085,0.188,690.62,Nickel Alloy
65.571,0.035,17.088,13.212,0.534,0.499,0.343,0.226,0.34,1.68,0.253,0.219,1055.82,Stainless Steel
4.263,0.318,12.083,81.854,0.201,0.186,0.014,0.013,0.462,0.152,0.288,0.166,1146.61,Nickel Alloy
87.517,0.215,4.36,4.206,0.093,0.401,0.229,0.241,0.067,0.242,2.182,0.248,693.17,Alloy Steel
96.359,1.185,0.078,0.302,0.067,0.373,0.325,0.474,0.034,0.113,0.559,0.13,522.28,Carbon Steel
0.486,0.134,0.146,0.408,0.241,91.786,0.035,0.262,5.906,0.033,0.486,0.075,779.18,Bronze
0.207,0.175,0.453,0.011,92.215,4.847,0.282,0.471,0.026,0.422,0.523,0.367,1183.17,Aluminium Alloy
2.766,0.353,7.527,87.664,0.25,0.524,0.328,0.189,0.061,0.082,0.122,0.135,1065.55,Nickel Alloy
90.864,0.263,0.576,4.313,0.362,0.034,0.355,0.273,0.041,1.379,1.458,0.083,1151.13,Alloy Steel
8.618,0.34,9.757,79.322,0.33,0.277,0.031,0.26,0.409,0.233,0.026,0.398,481.23,Nickel Alloy
0.136,0.086,0.174,0.398,95.022,1.079,0.462,0.464,0.458,0.252,0.95,0.518,994.81,Aluminium Alloy
0.271,0.033,9.591,87.747,0.268,0.248,0.053,0.326,0.409,0.189,0.386,0.48,483.39,Nickel Alloy
0.264,0.145,0.398,0.291,3.831,0.402,89.519,0.461,0.269,0.079,0.35,3.991,585.09,Titanium Alloy
95.556,1.35,0.135,0.482,0.069,0.099,0.09,0.438,0.32,0.298,0.863,0.302,375.12,Carbon Steel
0.439,0.401,0.252,0.482,0.208,89.372,0.333,0.316,7.463,0.439,0.213,0.081,311.35,Bronze
5.184,0.244,11.293,81.314,0.037,0.339,0.087,0.397,0.38,0.25,0.329,0.145,724.05,Nickel Alloy
73.739,0.049,13.843,10.136,0.422,0.171,0.089,0.363,0.421,0.205,0.489,0.072,613.15,Stainless Steel
89.103,0.372,3.241,3.091,0.175,0.419,0.235,0.488,0.316,0.377,2.02,0.162,917.69,Alloy Steel
0.034,0.086,0.422,0.112,0.413,63.217,0.316,34.876,0.252,0.151,0.104,0.017,573.55,Brass
0.322,0.462,0.43,0.377,0.388,82.058,0.128,0.447,14.837,0.276,0.054,0.221,714.32,Bronze
0.433,0.274,0.19,0.489,0.055,78.635,0.021,0.371,18.815,0.14,0.43,0.146,1119.69,Bronze
7.211,0.384,4.954,85.361,0.347,0.145,0.397,0.135,0.417,0.054,0.337,0.258,386.88,Nickel Alloy
69.776,0.023,16.107,8.787,0.328,0.163,0.164,0.408,0.026,1.981,1.87,0.366,833.9,Stainless Steel
96.239,0.435,0.038,0.118,0.391,0.017,0.287,0.491,0.422,1.028,0.125,0.41,839.08,Carbon Steel
87.598,0.048,4.624,3.402,0.422,0.446,0.291,0.263,0.219,0.967,1.326,0.394,841.73,Alloy Steel
0.478,0.238,0.326,0.339,0.317,90.053,0.127,0.274,7.032,0.206,0.261,0.349,1155.48,Bronze
0.361,0.447,0.304,0.381,0.042,90.292,0.218,0.284,6.836,0.084,0.166,0.584,598.21,Bronze
72.987,0.035,17.487,8.475,0.112,0.28,0.003,0.004,0.119,0.079,0.234,0.183,1022.33,Stainless Steel
94.832,0.849,0.144,0.457,0.195,0.043,0.303,0.056,0.17,0.995,1.714,0.242,932.03,Carbon Steel
0.52,0.069,0.144,0.207,0.221,82.076,0.476,0.375,14.815,0.163,0.432,0.502,1039.08,Bronze
0.001,0.338,0.028,0.137,0.032,87.118,0.364,0.061,11.419,0.242,0.196,0.065,677.05,Bronze
0.372,0.036,0.04,0.175,93.533,3.312,0.336,0.179,0.294,0.01,1.26,0.453,851.32,Aluminium Alloy
0.458,0.379,0.063,0.472,0.035,71.221,0.074,26.365,0.221,0.155,0.254,0.303,339.37,Brass
0.063,0.282,0.174,0.369,92.627,4.279,0.35,0.218,0.34,0.278,0.62,0.399,701.78,Aluminium Alloy
93.94,1.224,0.414,0.442,0.207,0.153,0.281,0.179,0.29,1.361,1.328,0.18,450.17,Carbon Steel
96.957,0.388,0.448,0.174,0.078,0.013,0.325,0.32,0.171,0.144,0.825,0.157,909.41,Carbon Steel
0.312,0.188,0.112,0.509,92.289,3.547,0.072,0.25,0.014,0.521,1.987,0.198,335.1,Aluminium Alloy
0.388,0.243,8.259,88.183,0.473,0.287,0.181,0.563,0.073,0.598,0.196,0.556,842.65,Nickel Alloy
0.469,0.558,0.163,0.546,0.221,88.19,0.193,0.308,8.298,0.314,0.308,0.432,1050.28,Bronze
93.348,0.158,1.354,1.016,0.03,0.179,0.141,0.504,0.291,1.088,1.818,0.073,699.64,Alloy Steel
0.295,0.23,0.189,0.468,0.414,65.303,0.268,32.308,0.095,0.186,0.019,0.224,788.72,Brass
0.117,0.495,0.467,0.371,0.274,89.747,0.067,0.406,7.057,0.408,0.142,0.451,1149.64,Bronze
0.08,0.25,0.53,0.262,0.467,88.45,0.203,0.155,8.705,0.412,0.209,0.277,743.09,Bronze
0.254,0.381,0.431,0.179,0.364,62.841,0.252,34.592,0.088,0.048,0.375,0.193,1062.27,Brass
88.217,0.029,4.148,2.106,0.239,0.294,0.435,0.009,0.224,1.938,2.036,0.325,420.99,Alloy Steel
0.129,0.154,0.346,0.12,0.09,63.987,0.003,34.391,0.291,0.356,0.126,0.006,964.08,Brass
72.835,0.064,11.48,12.59,0.386,0.33,0.385,0.425,0.308,0.178,0.979,0.039,666.79,Stainless Steel
74.794,0.027,15.261,6.913,0.457,0.536,0.041,0.541,0.295,0.678,0.174,0.283,1015.06,Stainless Steel
0.37,0.026,0.038,0.21,0.155,77.994,0.147,0.42,19.787,0.212,0.473,0.168,728.79,Bronze
0.12,0.339,0.519,0.32,2.278,0.344,91.478,0.471,0.267,0.239,0.311,3.314,364.6,Titanium Alloy
0.347,0.123,0.363,0.418,0.409,69.514,0.265,27.63,0.395,0.138,0.252,0.145,420.45,Brass
71.075,0.024,17.897,8.368,0.0,0.262,0.024,0.141,0.361,0.128,1.718,0.002,522.14,Stainless Steel
7.949,0.17,6.458,82.834,0.145,0.452,0.168,0.423,0.479,0.233,0.488,0.203,1167.67,Nickel Alloy
93.806,1.076,0.243,0.191,0.311,0.347,0.002,0.082,0.352,1.313,1.902,0.375,1155.7,Carbon Steel
0.408,0.173,0.062,0.455,0.375,82.571,0.209,0.556,14.552,0.251,0.266,0.121,631.84,Bronze
67.961,0.024,18.327,9.503,0.426,0.441,0.11,0.341,0.245,1.825,0.447,0.351,846.98,Stainless Steel
66.399,0.029,17.021,12.765,0.163,0.332,0.204,0.368,0.103,1.834,0.593,0.19,352.28,Stainless Steel
0.062,0.287,0.149,0.466,94.87,2.111,0.188,0.011,0.069,0.461,1.099,0.225,777.84,Aluminium Alloy
0.315,0.005,0.245,0.509,3.287,0.358,93.012,0.408,0.407,0.275,0.515,0.663,315.25,Titanium Alloy
0.433,0.454,0.067,0.149,95.736,1.649,0.435,0.291,0.196,0.418,0.003,0.169,881.81,Aluminium Alloy
0.49,0.427,0.012,0.452,93.458,3.928,0.231,0.2,0.152,0.066,0.459,0.124,735.67,Aluminium Alloy
7.125,0.226,5.318,84.998,0.449,0.375,0.473,0.259,0.459,0.036,0.174,0.108,476.25,Nickel Alloy
1.434,0.317,13.049,83.071,0.074,0.413,0.324,0.198,0.343,0.132,0.176,0.467,561.45,Nickel Alloy
71.633,0.078,18.244,6.006,0.079,0.004,0.337,0.239,0.072,2.047,1.131,0.129,750.54,Stainless Steel
0.377,0.042,0.152,0.447,0.255,89.768,0.24,0.024,8.303,0.247,0.116,0.028,1059.28,Bronze
93.404,1.174,0.407,0.115,0.458,0.093,0.454,0.474,0.339,1.871,1.086,0.124,693.3,Carbon Steel
5.404,0.034,10.217,81.591,0.086,0.361,0.413,0.43,0.437,0.238,0.445,0.345,445.5,Nickel Alloy
0.242,0.366,0.126,0.326,4.073,0.082,92.309,0.393,0.254,0.006,0.005,1.818,1133.57,Titanium Alloy
0.124,0.344,0.121,0.175,0.461,91.898,0.052,0.233,5.909,0.261,0.36,0.064,560.0,Bronze
0.189,0.438,0.473,0.021,0.363,62.425,0.187,34.569,0.437,0.452,0.275,0.17,1008.79,Brass
0.13,0.29,0.184,0.337,1.483,0.099,96.847,0.052,0.26,0.113,0.02,0.185,457.7,Titanium Alloy
0.4,0.13,0.439,0.269,0.202,63.531,0.239,33.644,0.13,0.164,0.413,0.437,1103.3,Brass
0.207,0.385,0.235,0.246,0.101,80.796,0.092,0.164,17.601,0.103,0.036,0.035,1146.71,Bronze
4.726,0.191,12.223,80.854,0.155,0.324,0.36,0.305,0.071,0.408,0.252,0.131,682.71,Nickel Alloy
0.017,0.059,0.352,0.0,0.191,62.427,0.025,36.438,0.104,0.14,0.14,0.106,301.33,Brass
0.347,0.459,0.107,0.316,0.353,69.156,0.201,28.094,0.155,0.339,0.388,0.087,633.85,Brass
87.646,0.376,4.59,3.515,0.184,0.275,0.309,0.036,0.254,1.984,0.468,0.364,825.4,Alloy Steel
73.264,0.023,12.479,10.865,0.146,0.352,0.375,0.05,0.253,1.004,0.729,0.46,1044.76,Stainless Steel
68.887,0.062,14.291,13.893,0.339,0.356,0.421,0.134,0.395,0.381,0.676,0.164,1180.67,Stainless Steel
0.437,0.358,0.372,0.287,0.484,68.86,0.194,28.022,0.401,0.375,0.196,0.013,1055.1,Brass
95.072,1.115,0.485,0.219,0.117,0.352,0.409,0.273,0.484,0.103,1.01,0.359,1076.38,Carbon Steel
0.091,0.404,0.279,0.2,0.067,88.107,0.08,0.156,9.437,0.44,0.339,0.402,525.42,Bronze
0.328,0.3,0.437,0.476,0.006,87.683,0.027,0.288,9.783,0.161,0.185,0.327,600.64,Bronze
7.271,0.2,5.641,85.025,0.142,0.214,0.34,0.165,0.028,0.186,0.468,0.319,904.33,Nickel Alloy
6.197,0.097,8.999,83.318,0.05,0.136,0.135,0.212,0.48,0.033,0.254,0.088,1173.61,Nickel Alloy
96.059,0.73,0.372,0.355,0.213,0.174,0.201,0.133,0.104,0.973,0.541,0.145,891.08,Carbon Steel
0.481,0.3,0.038,0.038,0.473,64.07,0.046,33.781,0.31,0.322,0.133,0.008,1168.51,Brass
0.129,0.348,0.363,0.314,0.16,77.568,0.308,0.445,19.747,0.055,0.079,0.485,962.88,Bronze
8.354,0.096,10.289,79.489,0.322,0.193,0.008,0.275,0.12,0.213,0.453,0.189,1055.82,Nickel Alloy
90.498,0.35,5.088,0.53,0.004,0.226,0.048,0.39,0.476,1.356,0.808,0.226,951.1,Alloy Steel
0.005,0.283,0.295,0.306,0.116,80.934,0.044,0.096,17.441,0.354,0.007,0.119,492.97,Bronze
2.996,0.137,6.223,87.596,0.405,0.335,0.372,0.045,0.527,0.464,0.446,0.455,1139.44,Nickel Alloy
0.268,0.098,0.303,0.365,0.363,79.182,0.033,0.183,18.519,0.287,0.265,0.132,631.6,Bronze
69.709,0.057,16.968,9.059,0.299,0.118,0.335,0.203,0.21,1.233,1.778,0.03,1042.27,Stainless Steel
0.156,0.237,0.012,0.161,96.273,0.3,0.263,0.496,0.057,0.817,0.876,0.351,534.21,Aluminium Alloy
0.08,0.08,0.035,0.093,3.993,0.442,93.325,0.344,0.055,0.145,0.155,1.252,763.51,Titanium Alloy
0.3,0.199,0.198,0.463,0.442,85.259,0.512,0.533,11.084,0.198,0.283,0.527,1088.69,Bronze
0.052,0.199,0.281,0.255,1.179,0.435,93.042,0.425,0.435,0.379,0.223,3.095,444.33,Titanium Alloy
0.337,0.09,0.347,0.115,0.059,62.507,0.001,35.797,0.366,0.257,0.081,0.042,317.22,Brass
0.093,0.496,0.135,0.197,96.004,1.241,0.29,0.339,0.137,0.065,0.872,0.131,497.6,Aluminium Alloy
0.451,0.289,0.261,0.195,0.201,63.981,0.327,33.376,0.081,0.235,0.194,0.409,868.28,Brass
